chunk,record,target_done,reference_checked,note
119,33,1,1,
119,34,1,1,
119,35,1,1,
119,36,1,1,
119,37,1,1,
119,38,1,1,
119,39,1,1,
119,40,1,1,
119,41,1,1,
119,42,1,1,
119,43,1,1,
119,44,1,1,
119,45,1,1,
119,46,1,1,
119,47,1,1,
119,48,1,1,
119,49,1,1,
34,1,1,1,
34,2,1,1,
34,3,1,1,
34,4,1,1,
34,5,1,1,
34,6,1,1,
34,7,1,1,
34,8,1,1,
34,9,1,1,
34,10,1,1,
34,11,1,1,
34,12,1,1,
34,13,1,1,
34,14,1,1,
34,15,1,1,
34,16,1,1,
34,17,1,1,
34,18,1,1,
34,19,1,1,
34,20,1,1,
34,21,1,1,
34,22,1,1,
34,23,1,1,
34,24,1,1,
34,25,1,1,
34,26,1,1,
34,27,1,1,
34,28,1,1,
34,29,1,1,
34,30,1,1,
34,31,1,1,
34,32,1,1,
34,33,1,1,
34,34,1,1,
34,35,1,1,
34,36,1,1,
34,37,1,1,
34,38,1,1,
34,39,1,1,
34,40,1,1,
34,41,1,1,
34,42,1,1,
34,43,1,1,
34,44,1,1,
34,45,1,1,
34,46,1,1,
34,47,1,1,
34,48,1,1,
34,49,1,1,
34,50,1,1,
34,51,1,1,
34,52,1,1,
34,53,1,1,
34,54,1,1,
34,55,1,1,
34,56,1,1,
34,57,1,1,
34,58,1,1,
34,59,1,1,
34,60,1,1,
34,61,1,1,
34,62,1,1,
34,63,1,1,
34,64,1,1,
34,65,1,1,
34,66,1,1,
34,67,1,1,
34,68,1,1,
34,69,1,1,
34,70,1,1,
34,71,1,1,
34,72,1,1,
34,73,1,1,
34,74,1,1,
34,75,1,1,
34,76,1,1,
34,77,1,1,
34,78,1,1,
34,79,1,1,
34,80,1,1,
34,81,1,1,
34,82,1,1,
34,83,1,1,
34,84,1,1,
34,85,1,1,
34,86,1,1,
34,87,1,1,
34,88,1,1,
34,89,1,1,
34,90,1,1,
34,91,1,1,
34,92,1,1,
34,93,1,1,
34,94,1,1,
34,95,1,1,
34,96,1,1,
34,97,1,1,
34,98,1,1,
34,99,1,1,
34,100,1,1,
78,1,1,1,
78,2,1,1,
78,3,1,1,
78,4,1,1,
78,5,1,1,
78,6,1,1,
78,7,1,1,
78,8,1,1,
78,9,1,1,
78,10,1,1,
78,11,1,1,
78,12,1,1,
120,1,1,1,
120,2,1,1,
120,3,1,1,
120,4,1,1,
120,5,1,1,
120,6,1,1,
120,7,1,1,
120,8,1,1,
120,9,1,1,
120,10,1,1,
120,11,1,1,
120,12,1,1,
120,13,1,1,
120,14,1,1,
35,1,1,1,
35,2,1,1,
35,3,1,1,
35,4,1,1,
35,5,1,1,
35,6,1,1,
35,7,1,1,
35,8,1,1,
35,9,1,1,
35,10,1,1,
35,11,1,1,
35,12,1,1,
35,13,1,1,
35,14,1,1,
35,15,1,1,
35,16,1,1,
35,17,1,1,
35,18,1,1,
35,19,1,1,
35,20,1,1,
35,21,1,1,
35,22,1,1,
35,23,1,1,
35,24,1,1,
35,25,1,1,
35,26,1,1,
35,27,1,1,
35,28,1,1,
35,29,1,1,
35,30,1,1,
35,31,1,1,
35,32,1,1,
35,33,1,1,
35,34,1,1,
35,35,1,1,
35,36,1,1,
35,37,1,1,
35,38,1,1,
35,39,1,1,
35,40,1,1,
35,41,1,1,
35,42,1,1,
35,43,1,1,
35,44,1,1,
35,45,1,1,
35,46,1,1,
35,47,1,1,
35,48,1,1,
35,49,1,1,
35,50,1,1,
35,51,1,1,
35,52,1,1,
35,53,1,1,
35,54,1,1,
35,55,1,1,
35,56,1,1,
35,57,1,1,
35,58,1,1,
35,59,1,1,
35,60,1,1,
35,61,1,1,
35,62,1,1,
35,63,1,1,
35,64,1,1,
35,65,1,1,
35,66,1,1,
35,67,1,1,
35,68,1,1,
35,69,1,1,
35,70,1,1,
35,71,1,1,
35,72,1,1,
35,73,1,1,
35,74,1,1,
35,75,1,1,
35,76,1,1,
35,77,1,1,
35,78,1,1,
35,79,1,1,
35,80,1,1,
35,81,1,1,
35,82,1,1,
35,83,1,1,
35,84,1,1,
35,85,1,1,
35,86,1,1,
79,1,1,1,
79,2,1,1,
79,3,1,1,
79,4,1,1,
79,5,1,1,
79,6,1,1,
79,7,1,1,
79,8,1,1,
79,9,1,1,
79,10,1,1,
79,11,1,1,
79,12,1,1,
79,13,1,1,
79,14,1,1,
79,15,1,1,
79,16,1,1,
79,17,1,1,
79,18,1,1,
79,19,1,1,
79,20,1,1,
79,21,1,1,
79,22,1,1,
79,23,1,1,
79,24,1,1,
79,25,1,1,
79,26,1,1,
121,1,1,1,
121,2,1,1,
121,3,1,1,
121,4,1,1,
121,5,1,1,
121,6,1,1,
121,7,1,1,
121,8,1,1,
121,9,1,1,
121,10,1,1,
121,11,1,1,
121,12,1,1,
121,13,1,1,
121,14,1,1,
121,15,1,1,
121,16,1,1,
121,17,1,1,
121,18,1,1,
121,19,1,1,
121,20,1,1,
121,21,1,1,
121,22,1,1,
121,23,1,1,
121,24,1,1,
121,25,1,1,
121,26,1,1,
121,27,1,1,
121,28,1,1,
121,29,1,1,
121,30,1,1,
121,31,1,1,
121,32,1,1,
121,33,1,1,
121,34,1,1,
121,35,1,1,
121,36,1,1,
121,37,1,1,
121,38,1,1,
121,39,1,1,
121,40,1,1,
121,41,1,1,
121,42,1,1,
121,43,1,1,
36,1,1,1,
36,2,1,1,
36,3,1,1,
36,4,1,1,
36,5,1,1,
36,6,1,1,
36,7,1,1,
36,8,1,1,
36,9,1,1,
36,10,1,1,
36,11,1,1,
36,12,1,1,
36,13,1,1,
36,14,1,1,
36,15,1,1,
36,16,1,1,
36,17,1,1,
36,18,1,1,
36,19,1,1,
36,20,1,1,
36,21,1,1,
36,22,1,1,
36,23,1,1,
36,24,1,1,
36,25,1,1,
36,26,1,1,
36,27,1,1,
36,28,1,1,
36,29,1,1,
36,30,1,1,
36,31,1,1,
36,32,1,1,
36,33,1,1,
36,34,1,1,
36,35,1,1,
36,36,1,1,
36,37,1,1,
36,38,1,1,
36,39,1,1,
36,40,1,1,
36,41,1,1,
36,42,1,1,
36,43,1,1,
36,44,1,1,
36,45,1,1,
36,46,1,1,
36,47,1,1,
36,48,1,1,
36,49,1,1,
36,50,1,1,
36,51,1,1,
36,52,1,1,
36,53,1,1,
36,54,1,1,
36,55,1,1,
36,56,1,1,
36,57,1,1,
36,58,1,1,
36,59,1,1,
36,60,1,1,
36,61,1,1,
36,62,1,1,
36,63,1,1,
36,64,1,1,
36,65,1,1,
36,66,1,1,
36,67,1,1,
36,68,1,1,
36,69,1,1,
36,70,1,1,
36,71,1,1,
36,72,1,1,
36,73,1,1,
36,74,1,1,
36,75,1,1,
36,76,1,1,
36,77,1,1,
36,78,1,1,
36,79,1,1,
36,80,1,1,
36,81,1,1,
36,82,1,1,
36,83,1,1,
36,84,1,1,
36,85,1,1,
36,86,1,1,
36,87,1,1,
36,88,1,1,
36,89,1,1,
36,90,1,1,
36,91,1,1,
36,92,1,1,
36,93,1,1,
36,94,1,1,
36,95,1,1,
36,96,1,1,
36,97,1,1,
36,98,1,1,
36,99,1,1,
36,100,1,1,
36,101,1,1,
36,102,1,1,
36,103,1,1,
36,104,1,1,
36,105,1,1,
36,106,1,1,
36,107,1,1,
36,108,1,1,
36,109,1,1,
36,110,1,1,
36,111,1,1,
36,112,1,1,
36,113,1,1,
36,114,1,1,
36,115,1,1,
36,116,1,1,
36,117,1,1,
36,118,1,1,
36,119,1,1,
36,120,1,1,
36,121,1,1,
36,122,1,1,
36,123,1,1,
36,124,1,1,
36,125,1,1,
36,126,1,1,
36,127,1,1,
36,128,1,1,
80,1,1,1,
80,2,1,1,
80,3,1,1,
80,4,1,1,
80,5,1,1,
80,6,1,1,
80,7,1,1,
80,8,1,1,
80,9,1,1,
80,10,1,1,
80,11,1,1,
80,12,1,1,
80,13,1,1,
80,14,1,1,
80,15,1,1,
80,16,1,1,
80,17,1,1,
80,18,1,1,
80,19,1,1,
80,20,1,1,
80,21,1,1,
80,22,1,1,
80,23,1,1,
80,24,1,1,
80,25,1,1,
80,26,1,1,
80,27,1,1,
80,28,1,1,
80,29,1,1,
80,30,1,1,
80,31,1,1,
80,32,1,1,
80,33,1,1,
80,34,1,1,
80,35,1,1,
80,36,1,1,
80,37,1,1,
80,38,1,1,
80,39,1,1,
80,40,1,1,
80,41,1,1,
80,42,1,1,
80,43,1,1,
80,44,1,1,
80,45,1,1,
80,46,1,1,
80,47,1,1,
80,48,1,1,
80,49,1,1,
80,50,1,1,
80,51,1,1,
80,52,1,1,
80,53,1,1,
80,54,1,1,
80,55,1,1,
80,56,1,1,
80,57,1,1,
80,58,1,1,
80,59,1,1,
80,60,1,1,
80,61,1,1,
80,62,1,1,
80,63,1,1,
80,64,1,1,
80,65,1,1,
80,66,1,1,
80,67,1,1,
80,68,1,1,
80,69,1,1,
80,70,1,1,
80,71,1,1,
80,72,1,1,
80,73,1,1,
80,74,1,1,
80,75,1,1,
80,76,1,1,
80,77,1,1,
80,78,1,1,
80,79,1,1,
80,80,1,1,
80,81,1,1,
80,82,1,1,
80,83,1,1,
80,84,1,1,
80,85,1,1,
80,86,1,1,
80,87,1,1,
80,88,1,1,
80,89,1,1,
80,90,1,1,
80,91,1,1,
80,92,1,1,
80,93,1,1,
80,94,1,1,
80,95,1,1,
80,96,1,1,
80,97,1,1,
80,98,1,1,
80,99,1,1,
80,100,1,1,
80,101,1,1,
80,102,1,1,
80,103,1,1,
80,104,1,1,
80,105,1,1,
80,106,1,1,
80,107,1,1,
80,108,1,1,
80,109,1,1,
80,110,1,1,
80,111,1,1,
80,112,1,1,
80,113,1,1,
80,114,1,1,
80,115,1,1,
80,116,1,1,
80,117,1,1,
80,118,1,1,
80,119,1,1,
80,120,1,1,
80,121,1,1,
80,122,1,1,
80,123,1,1,
80,124,1,1,
80,125,1,1,
80,126,1,1,
80,127,1,1,
80,128,1,1,
80,129,1,1,
80,130,1,1,
80,131,1,1,
80,132,1,1,
80,133,1,1,
80,134,1,1,
80,135,1,1,
80,136,1,1,
80,137,1,1,
80,138,1,1,
80,139,1,1,
80,140,1,1,
80,141,1,1,
80,142,1,1,
80,143,1,1,
80,144,1,1,
80,145,1,1,
80,146,1,1,
80,147,1,1,
80,148,1,1,
80,149,1,1,
80,150,1,1,
80,151,1,1,
80,152,1,1,
80,153,1,1,
80,154,1,1,
80,155,1,1,
80,156,1,1,
80,157,1,1,
80,158,1,1,
80,159,1,1,
80,160,1,1,
80,161,1,1,
80,162,1,1,
80,163,1,1,
80,164,1,1,
80,165,1,1,
80,166,1,1,
80,167,1,1,
80,168,1,1,
80,169,1,1,
80,170,1,1,
80,171,1,1,
80,172,1,1,
80,173,1,1,
80,174,1,1,
80,175,1,1,
80,176,1,1,
80,177,1,1,
80,178,1,1,
80,179,1,1,
80,180,1,1,
80,181,1,1,
80,182,1,1,
80,183,1,1,
80,184,1,1,
80,185,1,1,
80,186,1,1,
80,187,1,1,
80,188,1,1,
80,189,1,1,
80,190,1,1,
80,191,1,1,
80,192,1,1,
80,193,1,1,
80,194,1,1,
80,195,1,1,
80,196,1,1,
80,197,1,1,
80,198,1,1,
80,199,1,1,
80,200,1,1,
80,201,1,1,
80,202,1,1,
80,203,1,1,
80,204,1,1,
80,205,1,1,
80,206,1,1,
80,207,1,1,
80,208,1,1,
80,209,1,1,
80,210,1,1,
80,211,1,1,
80,212,1,1,
80,213,1,1,
80,214,1,1,
80,215,1,1,
80,216,1,1,
80,217,1,1,
80,218,1,1,
80,219,1,1,
80,220,1,1,
80,221,1,1,
80,222,1,1,
80,223,1,1,
80,224,1,1,
80,225,1,1,
80,226,1,1,
80,227,1,1,
80,228,1,1,
80,229,1,1,
80,230,1,1,
80,231,1,1,
80,232,1,1,
80,233,1,1,
80,234,1,1,
80,235,1,1,
80,236,1,1,
80,237,1,1,
80,238,1,1,
80,239,1,1,
80,240,1,1,
80,241,1,1,
80,242,1,1,
80,243,1,1,
80,244,1,1,
80,245,1,1,
80,246,1,1,
80,247,1,1,
80,248,1,1,
80,249,1,1,
80,250,1,1,
80,251,1,1,
80,252,1,1,
80,253,1,1,
80,254,1,1,
80,255,1,1,
80,256,1,1,
80,257,1,1,
80,258,1,1,
80,259,1,1,
80,260,1,1,
80,261,1,1,
80,262,1,1,
80,263,1,1,
80,264,1,1,
80,265,1,1,
80,266,1,1,
80,267,1,1,
80,268,1,1,
80,269,1,1,
80,270,1,1,
80,271,1,1,
80,272,1,1,
80,273,1,1,
80,274,1,1,
80,275,1,1,
80,276,1,1,
80,277,1,1,
80,278,1,1,
80,279,1,1,
80,280,1,1,
80,281,1,1,
80,282,1,1,
80,283,1,1,
80,284,1,1,
80,285,1,1,
80,286,1,1,
80,287,1,1,
80,288,1,1,
80,289,1,1,
80,290,1,1,
80,291,1,1,
80,292,1,1,
80,293,1,1,
80,294,1,1,
80,295,1,1,
80,296,1,1,
80,297,1,1,
80,298,1,1,
80,299,1,1,
80,300,1,1,
80,301,1,1,
80,302,1,1,
80,303,1,1,
80,304,1,1,
80,305,1,1,
80,306,1,1,
80,307,1,1,
122,1,1,1,
122,2,1,1,
122,3,1,1,
122,4,1,1,
122,5,1,1,
122,6,1,1,
122,7,1,1,
122,8,1,1,
122,9,1,1,
122,10,1,1,
122,11,1,1,
122,12,1,1,
122,13,1,1,
122,14,1,1,
122,15,1,1,
122,16,1,1,
122,17,1,1,
122,18,1,1,
122,19,1,1,
122,20,1,1,
122,21,1,1,
122,22,1,1,
122,23,1,1,
122,24,1,1,
122,25,1,1,
122,26,1,1,
122,27,1,1,
122,28,1,1,
122,29,1,1,
122,30,1,1,
122,31,1,1,
122,32,1,1,
122,33,1,1,
122,34,1,1,
122,35,1,1,
122,36,1,1,
122,37,1,1,
122,38,1,1,
122,39,1,1,
122,40,1,1,
122,41,1,1,
122,42,1,1,
122,43,1,1,
122,44,1,1,
122,45,1,1,
122,46,1,1,
122,47,1,1,
122,48,1,1,
122,49,1,1,
122,50,1,1,
122,51,1,1,
122,52,1,1,
122,53,1,1,
122,54,1,1,
122,55,1,1,
122,56,1,1,
122,57,1,1,
122,58,1,1,
122,59,1,1,
122,60,1,1,
122,61,1,1,
122,62,1,1,
122,63,1,1,
122,64,1,1,
122,65,1,1,
122,66,1,1,
122,67,1,1,
122,68,1,1,
122,69,1,1,
122,70,1,1,
122,71,1,1,
122,72,1,1,
122,73,1,1,
122,74,1,1,
122,75,1,1,
122,76,1,1,
122,77,1,1,
122,78,1,1,
122,79,1,1,
122,80,1,1,
122,81,1,1,
122,82,1,1,
122,83,1,1,
122,84,1,1,
122,85,1,1,
122,86,1,1,
122,87,1,1,
122,88,1,1,
122,89,1,1,
122,90,1,1,
122,91,1,1,
122,92,1,1,
122,93,1,1,
122,94,1,1,
122,95,1,1,
122,96,1,1,
122,97,1,1,
122,98,1,1,
122,99,1,1,
122,100,1,1,
122,101,1,1,
122,102,1,1,
122,103,1,1,
122,104,1,1,
122,105,1,1,
122,106,1,1,
122,107,1,1,
122,108,1,1,
122,109,1,1,
122,110,1,1,
122,111,1,1,
122,112,1,1,
122,113,1,1,
122,114,1,1,
122,115,1,1,
122,116,1,1,
122,117,1,1,
122,118,1,1,
122,119,1,1,
122,120,1,1,
122,121,1,1,
122,122,1,1,
122,123,1,1,
122,124,1,1,
122,125,1,1,
122,126,1,1,
122,127,1,1,
122,128,1,1,
122,129,1,1,
122,130,1,1,
122,131,1,1,
122,132,1,1,
122,133,1,1,
122,134,1,1,
122,135,1,1,
122,136,1,1,
122,137,1,1,
122,138,1,1,
122,139,1,1,
122,140,1,1,
122,141,1,1,
122,142,1,1,
122,143,1,1,
122,144,1,1,
122,145,1,1,
122,146,1,1,
122,147,1,1,
82,1,1,1,
82,2,1,1,
82,3,1,1,
82,4,1,1,
82,5,1,1,
82,6,1,1,
82,7,1,1,
82,8,1,1,
38,1,1,1,
38,2,1,1,
38,3,1,1,
38,4,1,1,
38,5,1,1,
38,6,1,1,
38,7,1,1,
38,8,1,1,
38,9,1,1,
38,10,1,1,
38,11,1,1,
38,12,1,1,
38,13,1,1,
38,14,1,1,
38,15,1,1,
38,16,1,1,
38,17,1,1,
38,18,1,1,
38,19,1,1,
38,20,1,1,
38,21,1,1,
38,22,1,1,
38,23,1,1,
38,24,1,1,
38,25,1,1,
38,26,1,1,
38,27,1,1,
38,28,1,1,
38,29,1,1,
38,30,1,1,
38,31,1,1,
38,32,1,1,
38,33,1,1,
38,34,1,1,
38,35,1,1,
38,36,1,1,
38,37,1,1,
38,38,1,1,
38,39,1,1,
38,40,1,1,
38,41,1,1,
38,42,1,1,
38,43,1,1,
38,44,1,1,
38,45,1,1,
38,46,1,1,
38,47,1,1,
38,48,1,1,
38,49,1,1,
38,50,1,1,
38,51,1,1,
38,52,1,1,
38,53,1,1,
38,54,1,1,
38,55,1,1,
38,56,1,1,
38,57,1,1,
38,58,1,1,
38,59,1,1,
38,60,1,1,
38,61,1,1,
38,62,1,1,
38,63,1,1,
38,64,1,1,
38,65,1,1,
38,66,1,1,
38,67,1,1,
38,68,1,1,
38,69,1,1,
38,70,1,1,
38,71,1,1,
38,72,1,1,
38,73,1,1,
38,74,1,1,
38,75,1,1,
38,76,1,1,
38,77,1,1,
38,78,1,1,
38,79,1,1,
38,80,1,1,
38,81,1,1,
38,82,1,1,
38,83,1,1,
38,84,1,1,
38,85,1,1,
38,86,1,1,
38,87,1,1,
38,88,1,1,
38,89,1,1,
38,90,1,1,
38,91,1,1,
38,92,1,1,
38,93,1,1,
38,94,1,1,
38,95,1,1,
38,96,1,1,
38,97,1,1,
38,98,1,1,
38,99,1,1,
38,100,1,1,
38,101,1,1,
38,102,1,1,
38,103,1,1,
38,104,1,1,
38,105,1,1,
38,106,1,1,
38,107,1,1,
38,108,1,1,
38,109,1,1,
38,110,1,1,
38,111,1,1,
38,112,1,1,
38,113,1,1,
38,114,1,1,
38,115,1,1,
38,116,1,1,
38,117,1,1,
38,118,1,1,
38,119,1,1,
38,120,1,1,
38,121,1,1,
38,122,1,1,
38,123,1,1,
38,124,1,1,
38,125,1,1,
38,126,1,1,
38,127,1,1,
38,128,1,1,
38,129,1,1,
38,130,1,1,
38,131,1,1,
38,132,1,1,
38,133,1,1,
38,134,1,1,
38,135,1,1,
38,136,1,1,
38,137,1,1,
38,138,1,1,
38,139,1,1,
38,140,1,1,
38,141,1,1,
38,142,1,1,
38,143,1,1,
38,144,1,1,
38,145,1,1,
38,146,1,1,
38,147,1,1,
38,148,1,1,
38,149,1,1,
38,150,1,1,
38,151,1,1,
38,152,1,1,
38,153,1,1,
38,154,1,1,
38,155,1,1,
38,156,1,1,
38,157,1,1,
38,158,1,1,
38,159,1,1,
38,160,1,1,
38,161,1,1,
38,162,1,1,
38,163,1,1,
38,164,1,1,
38,165,1,1,
38,166,1,1,
38,167,1,1,
38,168,1,1,
38,169,1,1,
38,170,1,1,
38,171,1,1,
38,172,1,1,
38,173,1,1,
38,174,1,1,
38,175,1,1,
38,176,1,1,
38,177,1,1,
38,178,1,1,
38,179,1,1,
38,180,1,1,
38,181,1,1,
38,182,1,1,
38,183,1,1,
38,184,1,1,
38,185,1,1,
38,186,1,1,
38,187,1,1,
38,188,1,1,
38,189,1,1,
38,190,1,1,
38,191,1,1,
38,192,1,1,
38,193,1,1,
38,194,1,1,
38,195,1,1,
38,196,1,1,
38,197,1,1,
38,198,1,1,
38,199,1,1,
38,200,1,1,
38,201,1,1,
38,202,1,1,
38,203,1,1,
38,204,1,1,
38,205,1,1,
38,206,1,1,
38,207,1,1,
38,208,1,1,
38,209,1,1,
38,210,1,1,
38,211,1,1,
38,212,1,1,
38,213,1,1,
38,214,1,1,
38,215,1,1,
38,216,1,1,
38,217,1,1,
38,218,1,1,
38,219,1,1,
38,220,1,1,
38,221,1,1,
38,222,1,1,
38,223,1,1,
38,224,1,1,
38,225,1,1,
38,226,1,1,
38,227,1,1,
38,228,1,1,
38,229,1,1,
38,230,1,1,
38,231,1,1,
38,232,1,1,
38,233,1,1,
38,234,1,1,
38,235,1,1,
38,236,1,1,
38,237,1,1,
38,238,1,1,
38,239,1,1,
38,240,1,1,
38,241,1,1,
38,242,1,1,
38,243,1,1,
38,244,1,1,
38,245,1,1,
38,246,1,1,
38,247,1,1,
38,248,1,1,
38,249,1,1,
38,250,1,1,
38,251,1,1,
38,252,1,1,
38,253,1,1,
38,254,1,1,
38,255,1,1,
38,256,1,1,
38,257,1,1,
38,258,1,1,
38,259,1,1,
38,260,1,1,
38,261,1,1,
38,262,1,1,
38,263,1,1,
38,264,1,1,
38,265,1,1,
38,266,1,1,
38,267,1,1,
38,268,1,1,
38,269,1,1,
38,270,1,1,
38,271,1,1,
38,272,1,1,
38,273,1,1,
38,274,1,1,
38,275,1,1,
38,276,1,1,
38,277,1,1,
38,278,1,1,
38,279,1,1,
38,280,1,1,
38,281,1,1,
38,282,1,1,
38,283,1,1,
38,284,1,1,
38,285,1,1,
38,286,1,1,
38,287,1,1,
38,288,1,1,
38,289,1,1,
38,290,1,1,
38,291,1,1,
38,292,1,1,
38,293,1,1,
38,294,1,1,
38,295,1,1,
38,296,1,1,
38,297,1,1,
38,298,1,1,
38,299,1,1,
38,300,1,1,
38,301,1,1,
38,302,1,1,
38,303,1,1,
38,304,1,1,
38,305,1,1,
38,306,1,1,
38,307,1,1,
38,308,1,1,
38,309,1,1,
38,310,1,1,
38,311,1,1,
38,312,1,1,
38,313,1,1,
38,314,1,1,
38,315,1,1,
38,316,1,1,
38,317,1,1,
38,318,1,1,
38,319,1,1,
38,320,1,1,
38,321,1,1,
38,322,1,1,
38,323,1,1,
38,324,1,1,
38,325,1,1,
38,326,1,1,
38,327,1,1,
38,328,1,1,
38,329,1,1,
38,330,1,1,
38,331,1,1,
38,332,1,1,
38,333,1,1,
38,334,1,1,
38,335,1,1,
38,336,1,1,
38,337,1,1,
38,338,1,1,
38,339,1,1,
38,340,1,1,
38,341,1,1,
38,342,1,1,
38,343,1,1,
38,344,1,1,
38,345,1,1,
38,346,1,1,
38,347,1,1,
38,348,1,1,
38,349,1,1,
38,350,1,1,
38,351,1,1,
38,352,1,1,
38,353,1,1,
38,354,1,1,
38,355,1,1,
38,356,1,1,
38,357,1,1,
38,358,1,1,
38,359,1,1,
38,360,1,1,
38,361,1,1,
38,362,1,1,
38,363,1,1,
38,364,1,1,
38,365,1,1,
38,366,1,1,
38,367,1,1,
38,368,1,1,
38,369,1,1,
38,370,1,1,
38,371,1,1,
83,1,1,1,
83,2,1,1,
83,3,1,1,
83,4,1,1,
83,5,1,1,
83,6,1,1,
83,7,1,1,
83,8,1,1,
83,9,1,1,
39,1,1,1,
39,2,1,1,
39,3,1,1,
39,4,1,1,
39,5,1,1,
39,6,1,1,
39,7,1,1,
39,8,1,1,
39,9,1,1,
39,10,1,1,
39,11,1,1,
39,12,1,1,
39,13,1,1,
39,14,1,1,
39,15,1,1,
39,16,1,1,
39,17,1,1,
39,18,1,1,
39,19,1,1,
39,20,1,1,
39,21,1,1,
39,22,1,1,
39,23,1,1,
39,24,1,1,
39,25,1,1,
39,26,1,1,
39,27,1,1,
39,28,1,1,
39,29,1,1,
39,30,1,1,
39,31,1,1,
39,32,1,1,
39,33,1,1,
39,34,1,1,
39,35,1,1,
39,36,1,1,
39,37,1,1,
39,38,1,1,
39,39,1,1,
39,40,1,1,
39,41,1,1,
39,42,1,1,
39,43,1,1,
39,44,1,1,
39,45,1,1,
39,46,1,1,
39,47,1,1,
39,48,1,1,
39,49,1,1,
39,50,1,1,
39,51,1,1,
39,52,1,1,
39,53,1,1,
39,54,1,1,
39,55,1,1,
39,56,1,1,
39,57,1,1,
39,58,1,1,
39,59,1,1,
39,60,1,1,
39,61,1,1,
39,62,1,1,
39,63,1,1,
39,64,1,1,
39,65,1,1,
39,66,1,1,
39,67,1,1,
39,68,1,1,
39,69,1,1,
39,70,1,1,
39,71,1,1,
39,72,1,1,
39,73,1,1,
39,74,1,1,
39,75,1,1,
39,76,1,1,
39,77,1,1,
39,78,1,1,
39,79,1,1,
39,80,1,1,
39,81,1,1,
39,82,1,1,
39,83,1,1,
39,84,1,1,
39,85,1,1,
39,86,1,1,
39,87,1,1,
39,88,1,1,
39,89,1,1,
39,90,1,1,
39,91,1,1,
39,92,1,1,
39,93,1,1,
39,94,1,1,
39,95,1,1,
39,96,1,1,
39,97,1,1,
39,98,1,1,
39,99,1,1,
39,100,1,1,
39,101,1,1,
39,102,1,1,
39,103,1,1,
39,104,1,1,
39,105,1,1,
39,106,1,1,
39,107,1,1,
39,108,1,1,
39,109,1,1,
39,110,1,1,
39,111,1,1,
39,112,1,1,
39,113,1,1,
39,114,1,1,
39,115,1,1,
39,116,1,1,
39,117,1,1,
39,118,1,1,
39,119,1,1,
39,120,1,1,
39,121,1,1,
39,122,1,1,
39,123,1,1,
39,124,1,1,
39,125,1,1,
39,126,1,1,
39,127,1,1,
39,128,1,1,
39,129,1,1,
39,130,1,1,
39,131,1,1,
39,132,1,1,
39,133,1,1,
39,134,1,1,
39,135,1,1,
39,136,1,1,
39,137,1,1,
39,138,1,1,
39,139,1,1,
39,140,1,1,
39,141,1,1,
39,142,1,1,
39,143,1,1,
39,144,1,1,
39,145,1,1,
39,146,1,1,
39,147,1,1,
39,148,1,1,
39,149,1,1,
39,150,1,1,
39,151,1,1,
39,152,1,1,
39,153,1,1,
39,154,1,1,
39,155,1,1,
39,156,1,1,
39,157,1,1,
39,158,1,1,
39,159,1,1,
39,160,1,1,
39,161,1,1,
39,162,1,1,
39,163,1,1,
39,164,1,1,
39,165,1,1,
39,166,1,1,
39,167,1,1,
39,168,1,1,
39,169,1,1,
39,170,1,1,
39,171,1,1,
39,172,1,1,
39,173,1,1,
39,174,1,1,
39,175,1,1,
39,176,1,1,
39,177,1,1,
39,178,1,1,
39,179,1,1,
39,180,1,1,
39,181,1,1,
39,182,1,1,
39,183,1,1,
39,184,1,1,
39,185,1,1,
39,186,1,1,
39,187,1,1,
39,188,1,1,
39,189,1,1,
39,190,1,1,
39,191,1,1,
39,192,1,1,
39,193,1,1,
39,194,1,1,
39,195,1,1,
39,196,1,1,
39,197,1,1,
39,198,1,1,
39,199,1,1,
39,200,1,1,
39,201,1,1,
39,202,1,1,
39,203,1,1,
39,204,1,1,
39,205,1,1,
39,206,1,1,
39,207,1,1,
39,208,1,1,
39,209,1,1,
39,210,1,1,
39,211,1,1,
39,212,1,1,
39,213,1,1,
39,214,1,1,
39,215,1,1,
39,216,1,1,
39,217,1,1,
39,218,1,1,
39,219,1,1,
39,220,1,1,
39,221,1,1,
39,222,1,1,
39,223,1,1,
39,224,1,1,
39,225,1,1,
39,226,1,1,
39,227,1,1,
39,228,1,1,
39,229,1,1,
39,230,1,1,
39,231,1,1,
39,232,1,1,
39,233,1,1,
39,234,1,1,
39,235,1,1,
39,236,1,1,
39,237,1,1,
39,238,1,1,
39,239,1,1,
39,240,1,1,
39,241,1,1,
39,242,1,1,
39,243,1,1,
39,244,1,1,
39,245,1,1,
39,246,1,1,
39,247,1,1,
39,248,1,1,
39,249,1,1,
39,250,1,1,
39,251,1,1,
39,252,1,1,
39,253,1,1,
39,254,1,1,
39,255,1,1,
39,256,1,1,
39,257,1,1,
39,258,1,1,
39,259,1,1,
39,260,1,1,
39,261,1,1,
39,262,1,1,
39,263,1,1,
39,264,1,1,
39,265,1,1,
39,266,1,1,
39,267,1,1,
39,268,1,1,
39,269,1,1,
39,270,1,1,
39,271,1,1,
39,272,1,1,
39,273,1,1,
39,274,1,1,
39,275,1,1,
39,276,1,1,
39,277,1,1,
39,278,1,1,
39,279,1,1,
39,280,1,1,
39,281,1,1,
39,282,1,1,
39,283,1,1,
39,284,1,1,
39,285,1,1,
